case,load_path,metric,mean,std
curriculum,monotonic,von_mises_relative_l2,0.5319476008415223,0.013516507049407944
curriculum,monotonic,yield_flag_mae,0.3840500175952911,0.009067545289926081
curriculum,nonproportional,displacement_loss,0.7478811025619507,0.05996881637290305
curriculum,nonproportional,displacement_relative_l2,0.864124083518982,0.03421520905027623
curriculum,nonproportional,eq_plastic_strain_increment_relative_l2,1.4830034017562865,0.2633022374585426
curriculum,nonproportional,eq_plastic_strain_relative_l2,1.8220142602920533,0.4915901890676068
curriculum,nonproportional,final_displacement_relative_l2,0.8383393287658691,0.030798392029206256
curriculum,nonproportional,final_eq_plastic_strain_relative_l2,2.6413928747177122,0.6906977616558122
curriculum,nonproportional,final_history_relative_l2,2.2807216167449953,0.152953062172605
curriculum,nonproportional,final_plastic_multiplier_increment_relative_l2,782.7846069335938,164.14355679737483
curriculum,nonproportional,final_plastic_work_relative_l2,7.67070894241333,0.8413323821338653
curriculum,nonproportional,final_von_mises_relative_l2,0.4241537034511566,0.018360017080239287
curriculum,nonproportional,final_yield_flag_mae,0.641252076625824,0.006607622986641635
curriculum,nonproportional,history_increment_relative_l2,1.0074254274368286,0.00238106937699377
curriculum,nonproportional,history_loss,0.5867732048034668,0.05206492647019784
curriculum,nonproportional,history_relative_l2,0.7652567267417908,0.033990500349776714
curriculum,nonproportional,loss_elastic_overstress,1.7308322640019469e-06,3.4616645280038937e-06
curriculum,nonproportional,loss_plastic_work_lower_bound,1.4409038424491882,1.4093016233046405
curriculum,nonproportional,loss_yield_surface,0.16147904396057128,0.02056346115804375
curriculum,nonproportional,plastic_multiplier_increment_relative_l2,2.403621053695679,0.49068802381368004
curriculum,nonproportional,plastic_work_increment_relative_l2,3.530124282836914,0.36492969075662934
curriculum,nonproportional,plastic_work_relative_l2,5.585862541198731,0.6307033439097345
curriculum,nonproportional,predicted_elastic_overstress_relative_violation,0.0007364016026258468,0.0014728032052516936
curriculum,nonproportional,predicted_eq_plastic_strain_monotonic_violation,0.0,0.0
curriculum,nonproportional,predicted_max_eq_plastic_strain,0.5599363327026368,0.11468952252638627
curriculum,nonproportional,predicted_mean_plastic_work,0.20399208664894103,0.02048557774778186
curriculum,nonproportional,predicted_negative_plastic_multiplier_violation,0.0,0.0
curriculum,nonproportional,predicted_plastic_work_lower_bound_relative_violation,0.32195424735546113,0.2483957324469993
