seed,load_path,sparse_observation_relative_l2,rollout_displacement_relative_l2,material_parameter_relative_l2,material_parameter_mae,material_parameter_coverage_95,material_parameter_ece,material_parameter_nll,material_parameter_posterior_std,calibrated_material_parameter_coverage_95,calibrated_material_parameter_ece,calibrated_material_parameter_nll,calibrated_material_parameter_spread_scale,calibrated_material_parameter_posterior_std,history_relative_l2,history_final_relative_l2,history_coverage_95,history_ece,history_nll,history_posterior_std,calibrated_history_coverage_95,calibrated_history_ece,calibrated_history_nll,calibrated_history_spread_scale,calibrated_history_posterior_std,field_coverage_95,field_ece,field_nll,field_crps,field_sharpness,field_interval_width_95,calibrated_field_coverage_95,calibrated_field_ece,calibrated_field_nll,calibrated_field_crps,calibrated_field_sharpness,calibrated_field_interval_width_95,calibrated_field_spread_scale,posterior_calibration_num_calibration,posterior_calibration_num_test,inversion_final_loss
20260517,pre_stress,0.7607383132,0.9304671884,0.1697738171,2.651313066,0.3333333433,0.5270832777,14502.29492,2.151750565,1,0.118750006,5.008988857,768.9604492,3285.42749,0.6588715911,0.2659758031,0.08256047964,0.7156375647,1078736.75,0.01212617476,0.9842741489,0.08117437363,330.6451721,10000,234.381424,0.1349283904,0.6900064945,9302.070312,0.01251749974,0.002139003715,0.004901707638,1,0.09002280235,3.431554317,7.142908096,17.18567276,39.30869293,4043.568359,4,4,463.079071
20260518,pre_stress,1.917722225,0.8895032406,0.2203782797,3.259439468,0,0.7874999642,126462.7109,0.008031487465,0.9583333731,0.1395833641,1.977152586,1085.098145,8.922011375,0.6767033935,0.2561585009,0.0445564501,0.7449092865,1717699.5,0.0005819264916,0.9063507915,0.1252772063,82454.15625,10000,6.023047924,0.001953125,0.7862385511,15300.46875,0.01287032478,2.794563989e-05,8.211331442e-05,0.9609375,0.1217610985,-1.901490211,0.02422779799,0.07802809775,0.2296003997,2510.60498,4,4,387.8785095
20260519,pre_stress,1.139588594,0.8385558724,0.2255896777,3.567420721,0.0625,0.7302082777,1111.059082,0.07163970917,1,0.1708333492,0.9819144607,119.1586761,9.51872921,0.6233742833,0.2515341043,0.06144152954,0.7277343273,1039852.812,0.00463364087,0.9459677339,0.1446320564,511.0805359,10000,65.66881561,0.003092447994,0.7850586176,12551.03711,0.01113303006,4.440612247e-05,0.0001282592275,0.9602864981,0.1500813961,-1.315022111,0.02861429378,0.1022937447,0.3026653528,1730.38501,4,4,342.6423035
20260520,pre_stress,1.510954142,0.9104887843,0.1505454928,2.323990822,0.0625,0.7302082777,5400.977539,1.112488627,0.8333333731,0.07499998808,0.3891758919,113.5987778,1.795965195,0.5665180683,0.2845858037,0.07273185253,0.7169858813,1099491.875,0.01019730885,0.8840725422,0.1122731864,127406.2656,8686.359375,2.213441372,0.025390625,0.7649576664,10907.39453,0.01227234956,0.0004638881655,0.001033862121,0.927408874,0.109781906,-1.859978437,0.01324283332,0.03548431769,0.1018583924,1473.185059,4,4,525.7684326
20260521,pre_stress,0.8886769414,0.8840917349,0.1601586789,2.545432329,0.3125,0.5010416508,77861.33594,1.77112484,0.9166666865,0.07499998808,7.407384872,156.0711365,213.668457,0.5878168941,0.2396838218,0.1757056415,0.6161290407,1273520.75,0.004578186665,0.9083669186,0.1258316487,507777.4375,10000,25.09209633,0.08756510913,0.7094563246,6772.450195,0.01178522687,0.002347559668,0.00514028687,0.880859375,0.1007161438,-0.6925830841,0.3341392875,0.7199230194,1.565835357,385.6457825,4,4,270.1059875
20260517,random_amplitude,1.014359236,0.8414706588,0.1742869765,2.854248524,0.1875,0.6677083373,3272.734375,1.169870377,1,0.1291666776,2.806625366,315.1161194,728.1334229,0.9340594411,0.2650812268,0.05868055671,0.737028718,1352002,0.01217948738,0.9444444776,0.06542658806,2637.148926,10000,227.4116669,0.05387369916,0.7510823607,60956.85938,0.02620311454,0.001087595592,0.002633119002,0.995768249,0.1245280206,1.415085077,4.152342796,10.82342911,26.10786057,5082.500488,4,4,2064.948486
20260518,random_amplitude,0.9111007452,0.8177940845,0.2532832921,4.714221954,0.1666666716,0.6520832777,318328.7812,1.653818607,0.9166666865,0.1354166716,2.136379957,1391.77417,8.951548576,0.9050033689,0.2495427728,0.06354166567,0.7285714149,2864442.5,0.008772525936,0.8252976537,0.1031497866,360529.375,10000,6.671826363,0.06998698413,0.7287434936,30571.03516,0.02463231981,0.002875609323,0.006281518843,0.62109375,0.25071612,6.56464529,0.01945835911,0.02223030291,0.06500881165,863.1627197,4,4,1241.156128
20260519,random_amplitude,0.8742101789,0.8844242096,0.2256850749,3.880890608,0.02083333395,0.7822916508,3320.575928,0.08955103159,1,0.2020833492,1.874382377,398.6012878,35.53089142,0.967458427,0.2479510754,0.03204365075,0.7567584515,1814817.75,0.00135150319,0.8248016238,0.1125743985,183145.0938,10000,13.19085884,0.002766927239,0.7852213383,72207.25,0.02662613988,6.370971823e-05,0.000189890503,0.96484375,0.1517090052,-0.2246070355,0.127737239,0.5244753361,1.617788076,5938.032715,4,4,1345.460205
20260520,random_amplitude,0.9185348153,0.8865190744,0.2364493012,4.253891945,0.02083333395,0.7666666508,16692.89062,0.03310569376,0.9166666865,0.1145833433,0.9788915515,179.8046112,2.08505249,0.9347683787,0.2630582154,0.02678571455,0.7615327835,4536516,0.0005222035688,0.8080357313,0.1202132851,4383.054688,10000,5.465378284,0.0006510416861,0.7869303226,72526.78125,0.02706795558,3.449873475e-05,0.0001024393932,0.9378255606,0.1270345002,-1.310200453,0.03625157103,0.1222245321,0.3548348844,4523.257812,4,4,1015.302979
20260521,random_amplitude,0.6724873185,0.8120576143,0.2012769133,3.937602043,0.375,0.4645833075,174899.0625,2.760811806,1,0.1916666776,5.736426353,1734.741333,7765.888672,0.9403826594,0.2406759262,0.1140377,0.6808159947,3940615.25,0.007931539789,0.8943452239,0.1131696403,2593711.5,10000,118.3896103,0.1318359375,0.6700276136,31877.86523,0.02470707707,0.003587044775,0.008016312495,1,0.1958170682,3.21821785,6.781037807,14.91005993,32.93539047,2568.224609,4,4,1231.774414
20260517,unload_reload,0.8722423911,0.8369628787,0.1672780514,2.755113363,0.25,0.5739582777,3036.706543,2.083844185,0.8333333731,0.0583333075,0.4661993682,83.75785828,1.479290724,0.9364203811,0.2162288278,0.06113281474,0.7305908203,2477026,0.01262698602,0.763769567,0.1450683475,5308.85498,6807.157715,2.608445168,0.1098632812,0.6853678226,40590.375,0.01973893866,0.001817218959,0.003931553569,0.8740234375,0.07516275346,-1.408876181,0.02443298325,0.05249648541,0.149811849,1977.814697,4,4,601.1135254
20260518,unload_reload,0.8126427531,0.8288752437,0.188717097,3.374092102,0.2083333433,0.6312499642,20474.06641,2.093348265,1,0.212500006,4.381336212,878.7562866,3102.167725,0.9298422933,0.214770928,0.06572265923,0.7293823361,1662156.375,0.01457434334,0.9709960818,0.1658447385,1272.549683,10000,234.1980743,0.1018880233,0.6981038451,15081.99512,0.01909876615,0.002705604536,0.005852076225,0.9970703125,0.193375662,2.048852444,4.768622398,10.04094887,21.2681427,2073.227051,4,4,793.3709717
20260519,unload_reload,0.8441981077,0.8784703016,0.2829640806,4.943025112,0.04166666791,0.7666666508,8639.917969,0.08341696113,1,0.1916666776,1.836803913,405.7437439,38.17814255,0.9836034775,0.2046539783,0.02299804799,0.765612781,2432411.25,0.002790769329,0.8332031369,0.1164550632,198897.8594,10000,45.54473495,0.00390625,0.7841634154,36438.57812,0.02008071542,0.0001056169131,0.0002880665124,0.903971374,0.1103190035,0.1690012217,0.04167585075,0.1215884089,0.3608803451,1860.169312,4,4,1023.231445
20260520,unload_reload,0.9716433883,0.880900979,0.2300156057,3.90681076,0.04166666791,0.7510416508,12408.19434,0.03803229704,0.9583333731,0.1500000358,1.161965132,364.9821472,15.19927216,1.014812231,0.2427148521,0.0283203125,0.760217309,4380771.5,0.0008083753637,0.8254882693,0.113232404,36344.09766,10000,9.759709358,0.00146484375,0.7862793207,48065.54688,0.02051025443,3.066349745e-05,8.92473181e-05,0.9593099356,0.1272135824,-0.924733758,0.05661498755,0.1909531802,0.5632804036,4955.556152,4,4,895.7136841
20260521,unload_reload,0.7318305373,0.8204743862,0.1492210478,2.713024139,0.3125,0.5114582777,8979.955078,2.074168682,1,0.2020833492,3.037059307,422.8363342,1001.945496,0.9926304817,0.1983330399,0.09252929688,0.698059082,4615208,0.004550070502,0.8666015863,0.1189453006,2464335.25,10000,61.82155991,0.1176757812,0.6747070551,21398.55859,0.01878828555,0.002738659736,0.005852355622,0.984375,0.1787272245,0.9280912876,2.677390099,5.871022701,12.9197731,1949.988892,4,4,480.6824341
